filename,className,parent-element,slotName
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Chemlight_Green,InventoryCargo[3],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_545x39,InventoryCargo[4],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AmmoBox_545x39_20Rnd,InventoryCargo[5],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_308Win,InventoryCargo[6],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AmmoBox_308Win_20Rnd,InventoryCargo[7],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_12gaSlug,InventoryCargo[8],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_12gaPellets,InventoryCargo[9],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_Expansion_338,InventoryCargo[10],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_mmps_bag_tan,Items[1],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,BandageDressing,InventoryCargo[0],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,BandageDressing,InventoryCargo[1],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Chemlight_Green,InventoryCargo[2],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Chemlight_Green,InventoryCargo[3],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_545x39,InventoryCargo[4],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AmmoBox_545x39_20Rnd,InventoryCargo[5],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_308Win,InventoryCargo[6],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AmmoBox_308Win_20Rnd,InventoryCargo[7],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_12gaSlug,InventoryCargo[8],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_12gaPellets,InventoryCargo[9],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_Expansion_338,InventoryCargo[10],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_supplybag_tan,Items[2],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,BandageDressing,InventoryCargo[0],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,BandageDressing,InventoryCargo[1],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Chemlight_Green,InventoryCargo[2],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Chemlight_Green,InventoryCargo[3],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_545x39,InventoryCargo[4],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AmmoBox_545x39_20Rnd,InventoryCargo[5],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_308Win,InventoryCargo[6],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AmmoBox_308Win_20Rnd,InventoryCargo[7],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_12gaSlug,InventoryCargo[8],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_12gaPellets,InventoryCargo[9],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Ammo_Expansion_338,InventoryCargo[10],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_assault_pack_mct,Items[3],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,BandageDressing,InventoryCargo[0],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,BandageDressing,InventoryCargo[1],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Chemlight_Green,InventoryCargo[2],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Chemlight_Green,InventoryCargo[3],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_camelback_tan,Items[4],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,BandageDressing,InventoryCargo[0],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,BandageDressing,InventoryCargo[1],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Chemlight_Green,InventoryCargo[2],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Chemlight_Green,InventoryCargo[3],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_tt_Vest_tan,Items[0],Vest
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_double_magpouch_tan,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_double_magpouch_tan,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_Med_Pouch_tan,Items[2],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_tactical_pouch_tan,Items[3],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_bottle_tan,Items[4],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,rgd5grenade,Items[5],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,rgd5grenade,Items[6],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_JPC_Vest_tan,Items[1],Vest
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_triple_magpouch_tan,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_Med_Pouch_tan,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_ammo_pouch_tan,Items[2],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_sheath_tan,Items[3],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_bottle_tan,Items[4],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,rgd5grenade,Items[5],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_striker_helmet_tan,Items[0],Headgear
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,mmg_gp_nvg_green,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_tactical_helmet_tan,Items[1],Headgear
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,mmg_gp_nvg_green,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,mmg_tactical_gloves_tan,Items[0],Gloves
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,TacticalGloves_Black,Items[1],Gloves
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,TacticalGloves_Green,Items[2],Gloves
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,,Items[3],Gloves
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_falcon_b1_belt_tan,Items[0],Hips
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_Holster_tan,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_tactical_pouch_tan,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_Med_Pouch_tan,Items[2],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_sheath_tan,Items[3],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_bottle_tan,Items[4],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,MMG_carbine_green,Items[5],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,mmg_tactical_gloves_tan,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Morphine,Items[6],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Epinephrine,Items[7],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,WEAPON,Sets[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK101,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_AK101_30Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_PlasticBttstck,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_FoldingBttstck,Items[2],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK74_WoodBttstck,Items[3],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_WoodBttstck,Items[4],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_PlasticHndgrd,Items[5],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_WoodHndgrd,Items[6],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,KashtanOptic,Items[7],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,KobraOptic,Items[8],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,PSO1Optic,Items[9],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_AK101_30Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_AK101_30Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,WEAPON,Sets[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK74,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_AK74_30Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_PlasticBttstck,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_FoldingBttstck,Items[2],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK74_WoodBttstck,Items[3],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_WoodBttstck,Items[4],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK74_Hndgrd,Items[5],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_PlasticHndgrd,Items[6],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_WoodHndgrd,Items[7],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,KashtanOptic,Items[8],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,KobraOptic,Items[9],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,PSO1Optic,Items[10],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_AK74_30Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_AK74_30Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,WEAPON,Sets[2],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AKM,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_AKM_30Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_AKM_Drum75Rnd,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_PlasticBttstck,Items[2],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_FoldingBttstck,Items[3],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK74_WoodBttstck,Items[4],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_WoodBttstck,Items[5],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_PlasticHndgrd,Items[6],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,AK_WoodHndgrd,Items[7],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,KashtanOptic,Items[8],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,KobraOptic,Items[9],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,PSO1Optic,Items[10],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_AKM_30Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_AKM_30Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,WEAPON,Sets[3],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,SVD,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_SVD_10Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,PSO1Optic,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_SVD_10Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_SVD_10Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,WEAPON,Sets[4],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,FAL,Items[0],Shoulder
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_FAL_20Rnd,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Fal_FoldingBttstck,Items[1],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Fal_OeBttstck,Items[2],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,ACOGOptic,Items[3],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,ReflexOptic,Items[4],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Battery9V,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_FAL_20Rnd,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/MMG.json,Mag_FAL_20Rnd,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,,,none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,TortillaBag,Items[0],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,MakarovIJ70,InventoryCargo[0],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Mag_IJ70_8Rnd,InventoryCargo[1],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Mag_IJ70_8Rnd,InventoryCargo[2],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,BandageDressing,InventoryCargo[3],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,BandageDressing,InventoryCargo[4],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Chemlight_Green,InventoryCargo[5],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Chemlight_Green,InventoryCargo[6],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,RDG2SmokeGrenade_Black,InventoryCargo[7],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,RDG2SmokeGrenade_White,InventoryCargo[8],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Ammo_762x39,InventoryCargo[9],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Ammo_545x39,InventoryCargo[10],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,AmmoBox_545x39_20Rnd,InventoryCargo[11],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Ammo_308Win,InventoryCargo[12],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,AmmoBox_308Win_20Rnd,InventoryCargo[13],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Ammo_12gaSlug,InventoryCargo[14],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Ammo_12gaPellets,InventoryCargo[15],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Ammo_Expansion_338,InventoryCargo[16],Back
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,UKAssVest_Camo,Items[0],Vest
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,UKAssVest_Olive,Items[1],Vest
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,GasMask,Items[0],Mask
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,GP5GasMask,Items[1],Mask
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,GasMask_Filter,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,AirborneMask,Items[2],Mask
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,GasMask_Filter,Items[0],
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,MilitaryBelt,Items[0],Hips
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,Apple,InventoryCargo[0],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,BandageDressing,InventoryCargo[1],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,GasMask_Filter,InventoryCargo[2],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,AntiChemInjector,InventoryCargo[3],none
/mnt/c/Program Files (x86)/Steam/steamapps/common/DayZServerDITrader/config/ExpansionMod/Loadouts/NBCLoadout.json,CLOTHING,Sets[0],none
