filename,className,parent-element,slotName
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,WomanSuit_DarkGrey,Items[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,WomanSuit_Khaki,Items[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,WomanSuit_LightGrey,Items[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,WomanSuit_White,Items[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,WomanSuit_Black,Items[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,SlacksPants_Blue,Items[0],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,SlacksPants_Brown,Items[1],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,SlacksPants_DarkGrey,Items[2],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,SlacksPants_Khaki,Items[3],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,SlacksPants_LightGrey,Items[4],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,SlacksPants_White,Items[5],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,SlacksPants_Black,Items[6],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,DressShoes_White,Items[0],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,DressShoes_Beige,Items[1],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,DressShoes_Black,Items[2],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,DressShoes_Brown,Items[3],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,DressShoes_Sunburst,Items[4],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,Apple,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerFemaleSuitLoadout.json,BandageDressing,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,,,none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,ManSuit_Blue,Items[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,ManSuit_Brown,Items[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,ManSuit_DarkGrey,Items[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,ManSuit_Khaki,Items[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,ManSuit_LightGrey,Items[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,ManSuit_White,Items[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,ManSuit_Black,Items[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,SlacksPants_Blue,Items[0],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,SlacksPants_Brown,Items[1],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,SlacksPants_DarkGrey,Items[2],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,SlacksPants_Khaki,Items[3],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,SlacksPants_LightGrey,Items[4],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,SlacksPants_White,Items[5],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,SlacksPants_Black,Items[6],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,DressShoes_White,Items[0],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,DressShoes_Beige,Items[1],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,DressShoes_Black,Items[2],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,DressShoes_Brown,Items[3],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,DressShoes_Sunburst,Items[4],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,Apple,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerMaleSuitLoadout.json,BandageDressing,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,,,none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Hoodie_Black,Items[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Hoodie_Blue,Items[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Hoodie_Brown,Items[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Hoodie_Green,Items[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Hoodie_Grey,Items[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Hoodie_Red,Items[5],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Shirt_BlueCheck,Items[6],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Shirt_BlueCheckBright,Items[7],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Shirt_GreenCheck,Items[8],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Shirt_PlaneBlack,Items[9],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Shirt_RedCheck,Items[10],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Shirt_WhiteCheck,Items[11],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Jeans_Black,Items[0],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Jeans_Blue,Items[1],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Jeans_BlueDark,Items[2],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Jeans_Brown,Items[3],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Jeans_Green,Items[4],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,Jeans_Grey,Items[5],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,AthleticShoes_Black,Items[0],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,AthleticShoes_Blue,Items[1],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,AthleticShoes_Brown,Items[2],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,AthleticShoes_Green,Items[3],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PlayerSurvivorLoadout.json,AthleticShoes_Grey,Items[4],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,,,none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,PoliceJacket,Items[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,PoliceJacketOrel,Items[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,PolicePants,Items[0],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,PolicePantsOrel,Items[1],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,CombatBoots_Black,Items[0],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,CombatBoots_Brown,Items[1],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,CombatBoots_Grey,Items[2],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,PoliceVest,Items[0],Vest
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,PoliceCap,Items[0],Headgear
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,DirtBikeHelmet_Police,Items[1],Headgear
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,SurgicalGloves_Blue,Items[0],Gloves
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,CivilianBelt,Items[0],Hips
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,StunBaton,Items[0],Melee
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Apple,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Handcuffs,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,HandcuffKeys,InventoryCargo[2],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,WEAPON,Sets[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,MP5K,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_MP5_30Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_MP5_15Rnd,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,MP5k_StockBttstck,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,MP5_PlasticHndgrd,Items[3],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,MP5_RailHndgrd,Items[4],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,MP5_Compensator,Items[5],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,ReflexOptic,Items[6],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Battery9V,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_MP5_30Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_MP5_30Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_MP5_15Rnd,InventoryCargo[2],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,WEAPON,Sets[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mp133Shotgun,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Ammo_12gaRubberSlug,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Ammo_545x39,Items[1],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,AmmoBox_545x39_20Rnd,Items[2],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Ammo_308Win,Items[3],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,AmmoBox_308Win_20Rnd,Items[4],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Ammo_12gaRubberSlug,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Ammo_12gaRubberSlug,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Ammo_545x39,InventoryCargo[2],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,AmmoBox_545x39_20Rnd,InventoryCargo[3],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Ammo_308Win,InventoryCargo[4],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,AmmoBox_308Win_20Rnd,InventoryCargo[5],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,WEAPON,Sets[2],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,CZ61,Items[0],Shoulder
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_CZ61_20Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_CZ61_20Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_CZ61_20Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,WEAPON,Sets[3],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,MakarovIJ70,Items[0],Hands
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_IJ70_8Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_IJ70_8Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_IJ70_8Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,WEAPON,Sets[4],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Glock19,Items[0],Hands
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_Glock_15Rnd,Items[0],
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_Glock_15Rnd,InventoryCargo[0],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\PoliceLoadout.json,Mag_Glock_15Rnd,InventoryCargo[1],none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,,,none
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,GorkaEJacket_Autumn,Items[0],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,GorkaEJacket_Flat,Items[1],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,GorkaEJacket_PautRev,Items[2],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,GorkaEJacket_Summer,Items[3],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,TTsKOJacket_Camo,Items[4],Body
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,GorkaPants_Autumn,Items[0],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,GorkaPants_Flat,Items[1],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,GorkaPants_PautRev,Items[2],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,GorkaPants_Summer,Items[3],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,TTSKOPants,Items[4],Legs
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,CombatBoots_Beige,Items[0],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,CombatBoots_Black,Items[1],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,CombatBoots_Brown,Items[2],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,CombatBoots_Green,Items[3],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,CombatBoots_Grey,Items[4],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,TTSKOBoots,Items[5],Feet
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,TortillaBag,Items[0],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,MakarovIJ70,InventoryCargo[0],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Mag_IJ70_8Rnd,InventoryCargo[1],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Mag_IJ70_8Rnd,InventoryCargo[2],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,BandageDressing,InventoryCargo[3],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,BandageDressing,InventoryCargo[4],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Chemlight_Green,InventoryCargo[5],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Chemlight_Green,InventoryCargo[6],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,RDG2SmokeGrenade_Black,InventoryCargo[7],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,RDG2SmokeGrenade_White,InventoryCargo[8],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Ammo_762x39,InventoryCargo[9],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Ammo_545x39,InventoryCargo[10],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,AmmoBox_545x39_20Rnd,InventoryCargo[11],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Ammo_308Win,InventoryCargo[12],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,AmmoBox_308Win_20Rnd,InventoryCargo[13],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,AssaultBag_Ttsko,Items[1],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,MakarovIJ70,InventoryCargo[0],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Mag_IJ70_8Rnd,InventoryCargo[1],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Mag_IJ70_8Rnd,InventoryCargo[2],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,BandageDressing,InventoryCargo[3],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,BandageDressing,InventoryCargo[4],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Chemlight_Green,InventoryCargo[5],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Chemlight_Green,InventoryCargo[6],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,RDG2SmokeGrenade_Black,InventoryCargo[7],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,RDG2SmokeGrenade_White,InventoryCargo[8],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Ammo_762x39,InventoryCargo[9],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Ammo_545x39,InventoryCargo[10],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,AmmoBox_545x39_20Rnd,InventoryCargo[11],Back
C:\Program Files (x86)\Steam\steamapps\common\DayZServerDITrader\config\ExpansionMod\Loadouts\Scout Military-East.json,Ammo_308Win,InventoryCargo[12],Back
